"","tree","plot","site","species","week","time","mpa","date_wp","lwc_bulk","lwc_leaf","date_wc","mpa_mean","lwc_mean","timing","mean_swc_per_dry_g_y0","mean_swc_g_y0","date_rwc","swc_dw_g_y0","swc_ww_g_y0","date_lfm","type","X.x","notes.x","lfm_wet_wt_y0_g","lfm_wet_per_dry_y0_g","lfm_dry_wt_y0_g","lfm_y0_percent","X.y","notes.y","lfm_wet_wt_y1_g","lfm_wet_per_dry_y1_g","lfm_dry_wt_y1_g","lfm_y1_percent","X","notes","lfm_wet_wt_both_g","lfm_wet_per_dry_both_g","lfm_dry_wt_both_g","lfm_both_percent","date_lfm_both","rwc_percent_y0"
"75",2004,"High","Cucu Mesa","blue oak",10,"md",1.76,2022-03-08,1.76186868686869,1.77777777777778,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",81,NA,13.011,1.69468146798111,4.8284,169.468146798111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2004,"High","Cucu Mesa","blue oak",10,"md",1.76,2022-03-08,1.76186868686869,1.82105263157895,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",116,NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2004,"High","Cucu Mesa","blue oak",10,"md",1.76,2022-03-08,1.76186868686869,1.82105263157895,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",81,NA,13.011,1.69468146798111,4.8284,169.468146798111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2004,"High","Cucu Mesa","blue oak",10,"md",1.68,2022-03-08,1.76186868686869,1.77777777777778,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",116,NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2004,"High","Cucu Mesa","blue oak",10,"pd",0.205,2022-03-08,2.03,1.96153846153846,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",78,NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2004,"High","Cucu Mesa","blue oak",10,"pd",0.29,2022-03-08,2.03,1.975,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",78,NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2004,"High","Cucu Mesa","blue oak",10,"pd",0.29,2022-03-08,2.03,2.13529411764706,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",78,NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2004,"High","Cucu Mesa","blue oak",10,"pd",0.3,2022-03-08,2.03,2.00769230769231,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",78,NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2004,"High","Cucu Mesa","blue oak",10,"pd",0.3,2022-03-08,2.03,2.13529411764706,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",78,NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2004,"High","Cucu Mesa","blue oak",10,"pd",0.205,2022-03-08,2.03,2.13529411764706,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",78,NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2004,"High","Cucu Mesa","blue oak",10,"pd",0.539,2022-03-08,2.03,1.96153846153846,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",78,NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2004,"High","Cucu Mesa","blue oak",10,"md",1.76,2022-03-08,1.76186868686869,1.81578947368421,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",116,NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2004,"High","Cucu Mesa","blue oak",10,"md",1.76,2022-03-08,1.76186868686869,1.77777777777778,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",116,NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",2004,"High","Cucu Mesa","blue oak",10,"md",1.68,2022-03-08,1.76186868686869,1.81578947368421,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",116,NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",2004,"High","Cucu Mesa","blue oak",10,"md",1.68,2022-03-08,1.76186868686869,1.81578947368421,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",81,NA,13.011,1.69468146798111,4.8284,169.468146798111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2004,"High","Cucu Mesa","blue oak",10,"pd",0.3,2022-03-08,2.03,1.975,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",78,NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",2004,"High","Cucu Mesa","blue oak",10,"pd",0.205,2022-03-08,2.03,2.00769230769231,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",78,NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2004,"High","Cucu Mesa","blue oak",10,"pd",0.539,2022-03-08,2.03,2.00769230769231,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",78,NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2004,"High","Cucu Mesa","blue oak",10,"pd",0.539,2022-03-08,2.03,1.975,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",78,NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",2004,"High","Cucu Mesa","blue oak",10,"pd",0.539,2022-03-08,2.03,2.13529411764706,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",78,NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",2004,"High","Cucu Mesa","blue oak",14,"md",2.4,2022-04-04,NA,0.767843726521413,2022-04-04,2.38333333333333,0.794647749168171,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2004,"High","Cucu Mesa","blue oak",14,"md",2.4,2022-04-04,NA,0.791634689178818,2022-04-04,2.38333333333333,0.794647749168171,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2004,"High","Cucu Mesa","blue oak",14,"md",2.4,2022-04-04,NA,0.824464831804281,2022-04-04,2.38333333333333,0.794647749168171,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2004,"High","Cucu Mesa","blue oak",14,"md",2.35,2022-04-04,NA,0.767843726521413,2022-04-04,2.38333333333333,0.794647749168171,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2004,"High","Cucu Mesa","blue oak",14,"md",2.35,2022-04-04,NA,0.791634689178818,2022-04-04,2.38333333333333,0.794647749168171,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2004,"High","Cucu Mesa","blue oak",10,"md",1.76,2022-03-08,1.76186868686869,1.81578947368421,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",81,NA,13.011,1.69468146798111,4.8284,169.468146798111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2004,"High","Cucu Mesa","blue oak",14,"pd",0.393,2022-04-04,1.01301729162619,NA,2022-04-04,0.38925,1.01301729162619,"early",NA,NA,NA,NA,NA,"2022-04-04","leaf",317,NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2004,"High","Cucu Mesa","blue oak",14,"pd",0.405,2022-04-04,1.01301729162619,NA,2022-04-04,0.38925,1.01301729162619,"early",NA,NA,NA,NA,NA,"2022-04-04","leaf",317,NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2004,"High","Cucu Mesa","blue oak",14,"pd",0.284,2022-04-04,1.01301729162619,NA,2022-04-04,0.38925,1.01301729162619,"early",NA,NA,NA,NA,NA,"2022-04-04","leaf",317,NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",2004,"High","Cucu Mesa","blue oak",14,"pd",0.475,2022-04-04,1.01301729162619,NA,2022-04-04,0.38925,1.01301729162619,"early",NA,NA,NA,NA,NA,"2022-04-04","leaf",317,NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2004,"High","Cucu Mesa","blue oak",10,"md",1.52,2022-03-08,1.76186868686869,1.81578947368421,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",116,NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",2004,"High","Cucu Mesa","blue oak",14,"md",2.35,2022-04-04,NA,0.824464831804281,2022-04-04,2.38333333333333,0.794647749168171,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2004,"High","Cucu Mesa","blue oak",10,"md",1.68,2022-03-08,1.76186868686869,1.82105263157895,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",116,NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2004,"High","Cucu Mesa","blue oak",10,"md",1.68,2022-03-08,1.76186868686869,1.82105263157895,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",81,NA,13.011,1.69468146798111,4.8284,169.468146798111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2004,"High","Cucu Mesa","blue oak",15,"md",2.2,2022-04-13,0.848285922684172,0.757042253521127,2022-04-13,2.2,0.804092300232572,"late",0.984012348858943,0.4608,"2022-04-14",1.1885,1.1885,"2022-04-12","leaf",545,NA,4.0305,0.994408431886783,2.0209,99.4408431886783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.7156716747503
"110",2004,"High","Cucu Mesa","blue oak",15,"md",2.2,2022-04-13,0.848285922684172,0.762755102040816,2022-04-13,2.2,0.804092300232572,"late",0.984012348858943,0.4608,"2022-04-14",1.1885,1.1885,"2022-04-12","leaf",545,NA,4.0305,0.994408431886783,2.0209,99.4408431886783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.7156716747503
"111",2004,"High","Cucu Mesa","blue oak",17,"md",2.518,2022-04-27,0.889679715302491,NA,2022-04-27,2.62066666666667,0.889679715302491,"late",NA,NA,NA,NA,NA,"2022-04-27","leaf",NA,NA,NA,NA,NA,NA,741,NA,8.6991,0.808619901035386,4.8098,80.8619901035386,NA,NA,NA,NA,NA,NA,NA,NA
"112",2004,"High","Cucu Mesa","blue oak",17,"md",2.6,2022-04-27,0.889679715302491,NA,2022-04-27,2.62066666666667,0.889679715302491,"late",NA,NA,NA,NA,NA,"2022-04-27","leaf",NA,NA,NA,NA,NA,NA,741,NA,8.6991,0.808619901035386,4.8098,80.8619901035386,NA,NA,NA,NA,NA,NA,NA,NA
"113",2004,"High","Cucu Mesa","blue oak",17,"md",2.744,2022-04-27,0.889679715302491,NA,2022-04-27,2.62066666666667,0.889679715302491,"late",NA,NA,NA,NA,NA,"2022-04-27","leaf",NA,NA,NA,NA,NA,NA,741,NA,8.6991,0.808619901035386,4.8098,80.8619901035386,NA,NA,NA,NA,NA,NA,NA,NA
"114",2004,"High","Cucu Mesa","blue oak",17,"pd",0.799,2022-04-27,0.957777777777778,NA,2022-04-27,0.9345,0.957777777777778,"late",NA,NA,NA,NA,NA,"2022-04-27","leaf",738,"check",4.623,0.81010180109632,2.554,81.010180109632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",2004,"High","Cucu Mesa","blue oak",17,"pd",0.918,2022-04-27,0.957777777777778,NA,2022-04-27,0.9345,0.957777777777778,"late",NA,NA,NA,NA,NA,"2022-04-27","leaf",738,"check",4.623,0.81010180109632,2.554,81.010180109632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",2004,"High","Cucu Mesa","blue oak",17,"pd",0.984,2022-04-27,0.957777777777778,NA,2022-04-27,0.9345,0.957777777777778,"late",NA,NA,NA,NA,NA,"2022-04-27","leaf",738,"check",4.623,0.81010180109632,2.554,81.010180109632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2004,"High","Cucu Mesa","blue oak",17,"pd",1.037,2022-04-27,0.957777777777778,NA,2022-04-27,0.9345,0.957777777777778,"late",NA,NA,NA,NA,NA,"2022-04-27","leaf",738,"check",4.623,0.81010180109632,2.554,81.010180109632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",2004,"High","Cucu Mesa","blue oak",21,"md",2.498,2022-05-25,0.709677419354839,NA,2022-05-23,2.6858,0.709677419354839,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.939,0.939,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9686773988325
"119",2004,"High","Cucu Mesa","blue oak",21,"md",2.646,2022-05-25,0.709677419354839,NA,2022-05-23,2.6858,0.709677419354839,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.387,0.387,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9686773988325
"120",2004,"High","Cucu Mesa","blue oak",21,"md",3.658,2022-05-25,0.709677419354839,NA,2022-05-23,2.6858,0.709677419354839,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.939,0.939,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9686773988325
"121",2004,"High","Cucu Mesa","blue oak",21,"md",3.658,2022-05-25,0.709677419354839,NA,2022-05-23,2.6858,0.709677419354839,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.387,0.387,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9686773988325
"122",2004,"High","Cucu Mesa","blue oak",21,"md",2.448,2022-05-25,0.709677419354839,NA,2022-05-23,2.6858,0.709677419354839,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.939,0.939,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9686773988325
"123",2004,"High","Cucu Mesa","blue oak",21,"md",2.646,2022-05-25,0.709677419354839,NA,2022-05-23,2.6858,0.709677419354839,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.939,0.939,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9686773988325
"124",2004,"High","Cucu Mesa","blue oak",21,"md",2.179,2022-05-25,0.709677419354839,NA,2022-05-23,2.6858,0.709677419354839,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.775,0.775,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9686773988325
"125",2004,"High","Cucu Mesa","blue oak",21,"md",2.179,2022-05-25,0.709677419354839,NA,2022-05-23,2.6858,0.709677419354839,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.939,0.939,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9686773988325
"126",2004,"High","Cucu Mesa","blue oak",21,"md",2.498,2022-05-25,0.709677419354839,NA,2022-05-23,2.6858,0.709677419354839,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.387,0.387,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9686773988325
"127",2004,"High","Cucu Mesa","blue oak",21,"md",2.646,2022-05-25,0.709677419354839,NA,2022-05-23,2.6858,0.709677419354839,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.775,0.775,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9686773988325
"128",2004,"High","Cucu Mesa","blue oak",21,"md",2.498,2022-05-25,0.709677419354839,NA,2022-05-23,2.6858,0.709677419354839,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.775,0.775,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9686773988325
"129",2004,"High","Cucu Mesa","blue oak",21,"md",3.658,2022-05-25,0.709677419354839,NA,2022-05-23,2.6858,0.709677419354839,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.775,0.775,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9686773988325
"130",2004,"High","Cucu Mesa","blue oak",21,"md",2.179,2022-05-25,0.709677419354839,NA,2022-05-23,2.6858,0.709677419354839,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.387,0.387,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9686773988325
"131",2004,"High","Cucu Mesa","blue oak",21,"md",2.448,2022-05-25,0.709677419354839,NA,2022-05-23,2.6858,0.709677419354839,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.775,0.775,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9686773988325
"132",2004,"High","Cucu Mesa","blue oak",21,"md",2.448,2022-05-25,0.709677419354839,NA,2022-05-23,2.6858,0.709677419354839,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.387,0.387,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9686773988325
"133",2004,"High","Cucu Mesa","blue oak",21,"pd",1.712,2022-05-25,0.795422935895815,NA,2022-05-23,1.81766666666667,0.795422935895815,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.775,0.775,"2022-05-25","leaf",1246,NA,3.23,0.77990852482504,1.8147,77.990852482504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.684746002814
"134",2004,"High","Cucu Mesa","blue oak",21,"pd",1.712,2022-05-25,0.795422935895815,NA,2022-05-23,1.81766666666667,0.795422935895815,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.387,0.387,"2022-05-25","leaf",1246,NA,3.23,0.77990852482504,1.8147,77.990852482504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.684746002814
"135",2004,"High","Cucu Mesa","blue oak",21,"pd",1.712,2022-05-25,0.795422935895815,NA,2022-05-23,1.81766666666667,0.795422935895815,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.939,0.939,"2022-05-25","leaf",1246,NA,3.23,0.77990852482504,1.8147,77.990852482504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.684746002814
"136",2004,"High","Cucu Mesa","blue oak",21,"pd",1.844,2022-05-25,0.795422935895815,NA,2022-05-23,1.81766666666667,0.795422935895815,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.775,0.775,"2022-05-25","leaf",1246,NA,3.23,0.77990852482504,1.8147,77.990852482504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.684746002814
"137",2004,"High","Cucu Mesa","blue oak",21,"pd",1.897,2022-05-25,0.795422935895815,NA,2022-05-23,1.81766666666667,0.795422935895815,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.939,0.939,"2022-05-25","leaf",1246,NA,3.23,0.77990852482504,1.8147,77.990852482504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.684746002814
"138",2004,"High","Cucu Mesa","blue oak",21,"pd",1.897,2022-05-25,0.795422935895815,NA,2022-05-23,1.81766666666667,0.795422935895815,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.387,0.387,"2022-05-25","leaf",1246,NA,3.23,0.77990852482504,1.8147,77.990852482504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.684746002814
"139",2004,"High","Cucu Mesa","blue oak",21,"pd",1.844,2022-05-25,0.795422935895815,NA,2022-05-23,1.81766666666667,0.795422935895815,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.939,0.939,"2022-05-25","leaf",1246,NA,3.23,0.77990852482504,1.8147,77.990852482504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.684746002814
"140",2004,"High","Cucu Mesa","blue oak",21,"pd",1.844,2022-05-25,0.795422935895815,NA,2022-05-23,1.81766666666667,0.795422935895815,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.387,0.387,"2022-05-25","leaf",1246,NA,3.23,0.77990852482504,1.8147,77.990852482504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.684746002814
"141",2004,"High","Cucu Mesa","blue oak",21,"pd",1.897,2022-05-25,0.795422935895815,NA,2022-05-23,1.81766666666667,0.795422935895815,"late",0.731862533749876,0.294333333333333,"2022-05-27",0.775,0.775,"2022-05-25","leaf",1246,NA,3.23,0.77990852482504,1.8147,77.990852482504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.684746002814
"142",2004,"High","Cucu Mesa","blue oak",29,"pd",2.08,2022-07-19,0.57945945945946,NA,2022-07-19,2.138,0.57945945945946,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",2004,"High","Cucu Mesa","blue oak",29,"pd",1.75,2022-07-19,0.57945945945946,NA,2022-07-19,2.138,0.57945945945946,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",2004,"High","Cucu Mesa","blue oak",29,"pd",2.19,2022-07-19,0.57945945945946,NA,2022-07-19,2.138,0.57945945945946,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",2004,"High","Cucu Mesa","blue oak",29,"pd",2.15,2022-07-19,0.57945945945946,NA,2022-07-19,2.138,0.57945945945946,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",2004,"High","Cucu Mesa","blue oak",29,"pd",2.52,2022-07-19,0.57945945945946,NA,2022-07-19,2.138,0.57945945945946,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",2004,"High","Cucu Mesa","blue oak",33,"pd",2.52,2022-08-18,NA,NA,NA,2.138,NA,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",2004,"High","Cucu Mesa","blue oak",33,"pd",2.15,2022-08-18,NA,NA,NA,2.138,NA,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",2004,"High","Cucu Mesa","blue oak",33,"pd",2.08,2022-08-18,NA,NA,NA,2.138,NA,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",2004,"High","Cucu Mesa","blue oak",33,"pd",1.75,2022-08-18,NA,NA,NA,2.138,NA,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",2004,"High","Cucu Mesa","blue oak",33,"pd",2.19,2022-08-18,NA,NA,NA,2.138,NA,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
